TRACE,0,1,1,2,3,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,1,1,2,3,3,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,2,2,2,6,1,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,3,2,2,2,3,0.9829681645,0.5000000000,0.5000000000,0.5000000000
TRACE,4,2,3,1,3,0.9829681645,0.5000000000,0.5000000000,0.5000000000
TRACE,5,2,3,3,3,0.0000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,6,3,3,7,1,0.0000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,7,3,3,2,3,0.0000000000,0.9829681645,0.5000000000,0.5000000000
TRACE,8,3,4,1,3,0.0000000000,0.9829681645,0.5000000000,0.5000000000
TRACE,9,3,4,3,3,0.0000000000,0.0000000000,0.5000000000,0.5000000000
TRACE,10,4,4,8,2,0.0000000000,0.0000000000,0.5000000000,0.5000000000
TRACE,11,4,4,3,3,0.0000000000,0.0000000000,0.0334835042,0.5000000000
TRACE,12,5,4,9,2,0.0000000000,0.0000000000,0.0334835042,0.5000000000
TRACE,13,5,4,3,3,0.0000000000,0.0000000000,0.0334835042,0.0000000000
