TRACE,t,x,y,a,o,p_good_1,p_good_2,p_good_3,p_good_4
TRACE,0,1,1,3,3,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,1,2,1,2,3,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,2,2,2,6,2,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,3,2,2,3,3,0.0170318355,0.5000000000,0.5000000000,0.5000000000
TRACE,4,3,2,8,2,0.0170318355,0.5000000000,0.5000000000,0.5000000000
TRACE,5,3,2,2,3,0.0170318355,0.5000000000,0.0170318355,0.5000000000
TRACE,6,3,3,2,3,0.0170318355,0.5000000000,0.0170318355,0.5000000000
TRACE,7,3,4,7,1,0.0170318355,0.5000000000,0.0170318355,0.5000000000
TRACE,8,3,4,1,3,0.0170318355,1.0000000000,0.0170318355,0.5000000000
TRACE,9,3,4,3,3,0.0170318355,0.0000000000,0.0170318355,0.5000000000
TRACE,10,4,4,3,3,0.0170318355,0.0000000000,0.0170318355,0.5000000000
TRACE,11,5,4,9,1,0.0170318355,0.0000000000,0.0170318355,0.5000000000
TRACE,12,5,4,1,3,0.0170318355,0.0000000000,0.0170318355,1.0000000000
TRACE,13,5,4,3,3,0.0170318355,0.0000000000,0.0170318355,0.0000000000
