TRACE,0,1,1,3,3,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,1,2,1,2,3,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,2,2,2,6,2,0.5000000000,0.5000000000,0.5000000000,0.5000000000
TRACE,3,2,2,3,3,0.0170318355,0.5000000000,0.5000000000,0.5000000000
TRACE,4,3,2,8,1,0.0170318355,0.5000000000,0.5000000000,0.5000000000
TRACE,5,3,2,3,3,0.0170318355,0.5000000000,0.9829681645,0.5000000000
TRACE,6,4,2,1,3,0.0170318355,0.5000000000,0.9829681645,0.5000000000
TRACE,7,4,2,2,3,0.0170318355,0.5000000000,0.0000000000,0.5000000000
TRACE,8,4,3,7,1,0.0170318355,0.5000000000,0.0000000000,0.5000000000
TRACE,9,4,3,5,3,0.0170318355,0.9760844199,0.0000000000,0.5000000000
TRACE,10,3,3,2,3,0.0170318355,0.9760844199,0.0000000000,0.5000000000
TRACE,11,3,4,1,3,0.0170318355,0.9760844199,0.0000000000,0.5000000000
TRACE,12,3,4,3,3,0.0170318355,0.0000000000,0.0000000000,0.5000000000
TRACE,13,4,4,3,3,0.0170318355,0.0000000000,0.0000000000,0.5000000000
TRACE,14,5,4,9,2,0.0170318355,0.0000000000,0.0000000000,0.5000000000
TRACE,15,5,4,3,3,0.0170318355,0.0000000000,0.0000000000,0.0000000000
